content,title
나이들수록 잠을 잘 자야 면역력도 향상되고  덜 피곤해진다는데  오늘도 일찍 잔다고 하면서 우갱보느라 못자고 있네요 오히려 잠이 깨버리네요 .빨리자고 내일을 맞이해야하는데 잠자기가 쉽지않네요  ㅠㅠ,잠 
발은 얼음이고 상체는 땀나고 허리도 아프고 저만 이런가요?부산분들 저녁에 안춥나요?가을처럼,부산인데요 요즘 여름날씨 같지가 않고 추워요 특히 밤에요 
"어제 아침 방광에 통증이 느껴지면서 몸이 좀 안좋은거 같아 오전 진료하는 산부인과에 갔어요. 염증이 심하다기에 몇달전부터 미뤄왔던 초음파검사랑 혈액 검사까지 두루 받았죠. 초음파 검사 결과 폐경 및 갱년기가 맞다네요. 뭐 알고있던 바라 아무렇지도 않은데 몸이 여기저기 늙는 걸 확인받은거 같아 씁쓸하기도 하네요. 그래도 새삼 큰 티 안내고 인생의 한 고비를 잘 견뎌내고 있는 저 스스로에게 수고많다, 토닥여주고 싶어졌어요^^ 우갱 회원님들도 모두 수고 많으십니다. 우리 같이 토닥토닥해요~~",공식 갱년기 판정 받았슴다~
"원래 만성 위염이 있는데... 올해는 위장약을 달고 사네요. 약을 끊으면 바로 위가 아프고 . 심할때는 그 통증 때문에 잠을 못자고..  그러다보니 머리도 아프고.. 예민해지고.  먹는것이 겁이나고...........  웬만해서 살이 빠지는 스타일이 아닌데 . 사람들이 살이 빠졌다고 하면서 . 기운 없어 보인다고 하고,, 머리는 부시시.......  의사는 갱년기라는 것이 , 남들 하고 똑같은 증상이 아니라 , 사람마다 다른것인데 저는 약한 부분에 온거라고....  체력이 그만큼 떨어진거니까 운동하라고 하는데.....  그 체력이 없고 , 몸이 힘들어서 운동을 못하겠으니 .. ㅠㅠ 이게 ... 우울함의 시작인가 싶네요....",위염을 달고 살아요.
혹시나 해서 여쭤보는데요 일년내내 몸이 차가운분 계신가요?겨울에 아무리 옷을껴입어도 몸은 따뜻해지지 않아요 저는 손발은 한약먹고 고쳤는데 몸땡이는 일년내내 차가워요 좀 보태서 냉장고에서 막꺼낸 생선처럼요 많이 차갑데요 어제오늘일은 아닌데 남편이 걱정된다네요~ 저 같은분은 안계시겠죠?,몸이차도 넘차요
저만 이런거 아니죠?우갱님들도 변했다고 얘기해줘요옹ㅠㅠ,갱년기라 피부가 이상해지나요?
오월달 부터얼굴이  따끔따끔 간지럽기 시작 하더니붉은 기가 돌고 열도 나는 듯 하고..병원에 갈까 하다가인터넷 뒤져서하라는거  몇가지  따라  했더니그냥 느낌상인지  쪼끔씩  나아지는거같더니지난 주말 부터는비교적  양호한 상태가 되었네요..또다시  되돌려  질까바  걱정도되고..남들이  바로  알아볼  수 있을정도는아니고제가  얘기하면  아  좀  붉은거 같네.    라는 정도였는데도신경이  많이  쓰이더라구요요상태로  그냥  사라줘졌음 하는바램인데..혹시홍조도   다른 갱년기  증상처럼 왔다갔다  하는걸까요..,홍조 증상 자연적으로  없어지기도  하나요?
노안이 온후로 글씨 보기 힘들어서 돋보기 안경을 따로 들고 다녔어요. 그러다 넘 불편해서 큰맘 먹고 다초점렌즈를 맞췄죠. 가격대가 천차만별이더군요. 9만원부터 200만원까지 있대요.ㅎㄷㄷ일단 가장 실리적으로 맞추긴 했는데 렌즈 하나에 근거리 원거리 초점이 따로 맞춰지니 아직 적응이 안돼서 눈이 엄청 피곤하네요. 저녁 무렵엔 눈이 뒤집어질거 같은 기분인거 있죠? 완전히 적응하려면 한달은 걸린다는데 적응이 되긴 할까요? 계속 이 상태면 차라리 돋보기 따로 들고 다니는게 나은거 아닌가 모르겠어요ㅜㅜ다초점렌즈 안경 쓰고 계신분 경험담 좀 들려주세요~~,다초점렌즈 적응하기 힘드네요
안녕하세요. 생리주기가 점점 짧아지더니. 생리를 안한지 세달이 다가오고 있거든요. 이대로 단번에 폐경이 되는 경우도 있나요? 아니면 이러다 생리가 몇번은 또 나올까요? 생리가 멈추니 너무 편해서 이대로 완경되면 좋겠네요~~  ,갑자기 한번에 폐경이 되기도 하나요?
새벽에 너무아파깼어요 신음소리가 절로나와요애드빌먹고 전기요깐채 땀흘리는데 문득 아침 국을 끓여놔야겠다는 생각이드네요미역국 끓는거 보는데발밑에서 잠든 강쥐가 참 편안해보이네요주변에 큰병으로 아픈사람들이 더러있어요잠깐그분들을 위해기도했어요근육통정도에 괴로워 잠이깨는데 얼마전 공황이찾아온 후배 생각에 맘이아퍼요삶이란게 정말 곳곳이 지뢰예요그래도 살아내야한다는거..,몸살
아직은 빈궁마마 되기 아쉬운 나이라 혹시나 아들하나 더낳을수도 있지않을까 싶어 미루고 미루고39홉 딸램낳고 마흔부터 1년만 1년만 지금 마흔셋무슨 부귀영화를 누리겠다고 이나이에 아들타령 들어야하는지...올해까지만 버티고이제 수술 해야겠어요..한달에 열흘씩 무슨 고문도 아니고당해보지않은 사람은 생리통의 고통을 모르실듯..진짜 죽을거같애요..산부인과가서 진통제맞고 먹고정말심할땐 입원도 불사합니다..생리만끝나면 거짓말처럼 멀쩡합니다..어제밤부터시작 지금 진통제를 얼마나 털어먹었는지또 살 진통이 옵니다 탁센 한두알은 듣지도 않습니다내성이 생겼다하지요..게보린 펜잘 사리돈 이지엔 이런거듣지도 않습니다..탁센3알 털어먹고 이삼십분있음 살만해집니다..좀 살만해지니 이러고있습니다..자궁외벽비대증이라네요..혹도 있어 떼어내고 긁어내고우찌이리아픈지...딱 12월까지만 고생하고병원가야겠어요..찜질팩에 배깔고 한숨청해볼랍니다...,생리통을 우찌 하오리까..?
저번주부터 좌측 관자 곤자놀이 통증이 있는데요.꼭 머리에 쥐나듯이  눌러도아프고 기침을해도 울리면서 아프네요.첨엔 간혈적으로 아프더니 이제  넘 자주 아퍼서요.경험있으신분 조언좀 해주세요.그리고 머리 아플때는 어느과를 가야하나요~,좌측 두통이 심한데요
예를 들어 열없던 사람도 열이 생긴다던가,폐경후면 체질이 바뀌나요?
생리를 하네요 갑자기 깜짝놀랬어요 끝난줄알았더니 아직아닌건가~~제작년에 한몇년고생하다가 난소하나 떼어냈거든요 그후로도 계속 별루안좋았었는데 3개웖너무편했는데 ㅎㅎ낼 오랜만에 쉬는날인데 ~~~집콕해야겠어요 ~~우갱님들 생리는 편안하신가요 ? 어떠세요? ,삼개월만에 ~
호르몬제 먹을때 이런 음식들 먹어도 되나요? 다 식물성 호르몬 들어있는 음식이라서요.. 콩 두부 아마씨 말린 자두.. 이런것들요. 피해야 하는지 조금씩은 상관없는지 궁금해요. 매일 콩가루 몇스푼 선식처럼 먹고 아마씨나 말린 자두 먹거든요.,호르몬제 먹을때 콩 두부 아마씨.. 먹어도 되나요?
혹시 홀몬제 드시고 생리통처럼 우리하게 아프면서 아랫배 불편하신분 계신가요 배가 하루종일 아파서 산부인과 가서 골반염인가 싶어 진료받앗는데 이상없다면서 홀몬제 먹고 그럴수도 잇다네요 증상이 계속 잇고 불편하면 홀몬제 끈코 식물성보조제로 대체 하라는데 저도 홀몬제 몇번 바꿧거든요 제가 몸이 예민한가봅니다 ㅠㅠ 궁금한건 이증상이 계속 잇는건지 이약 복용한지 이제 십일째인데 적응기간인지 궁금하네요 요즘 병원을 내집처럼 들락난락 이라 병원비도 만만치 않아요 ㅠ 조언좀 부탁드려요 ㅠ홀몬제를 끈어야 하나 봅니다 맞는약 찾기도 힘드네요,"홀몬제 드시고,,,"
아~빼박임.소화 안됀다면서..한끼를 세끼처럼 처묵처묵 하는 나란 뇨자.입맛 없으면 밥맛으로 묵는다.딱~기둘리내 봉골레파스타야.있다 운동 갔다와서 먹어주마ㅎㅎㅎ;;;,내 몸이 늙고 있다는 증거
40 넘으니 한해 한해가 다르네요..얼굴살도 많이 빠지고 무엇보다 얼굴색깔이 칙칙하네요ㅠㅠ45세부터는 더 가속도가 붙는다는데 맞나요?나름 귀여운 얼굴이었는데 거울보니 귀여운건 찾아볼 수가 없고 주름진 늙어가는 아주머니 얼굴이 있네요ㅜㅜ외모가 늙어가니 슬픈데 그래도 오늘이 제일 젊은거겠죠? ㅠㅠ,얼굴이 팍팍 늙어요ㅠㅠ
요즘 친구들 만나면   몸상태나 기복감정이 생기면 갱년기 초기증세네 어쩌네 하는 이야기만하네요;;  조금 비슷하면 나도?나도? 인가 하는..  아직은 갱년기 맞고 싶지 않은데 대화들이 어느덧 갱년기이야기들이 나오니..ㅠ   카페 이름보고  나도 이젠 갱년기에 들어서나 하고  얼릉 가입했네요 ㅎㅎ   ,갱년기..주절주절...
이라기엔 좀그렇긴 한데 밤에 못자면 꼭 보충해주는 스퇄ㅋㅋ 근데 요며칠 넘 더운거예요 신랑도 한더위 타는 스퇄인데 자긴 괜찮타하는데 문 양쪽으로 살짝 열어두엇는데두 넘 더워서 애들방(비워있어요 긱사)에서 문 활짝 다 열고  차가운 공기로 몸을 션하게 햇더니 바로 잘잣어요 근데 새벽에 넘 추버서  깻어요 ㅋㅋ아침에 목아파서 뜨끈한 물마시고  결국 차갑게 하는건 별로인가 싶기도 하구 ㅋㅋ 근데 전 늘 추워하는 편인데 갱년기증상이겠죠 ~~,불면증
"리비알먹다.. 전반적으로 약해서  크리안 한 열흘 먹으니 빈뇨 붓기 수면장애가 생겨서.. 며칠 더 참다 불편해 다시 안젤릭 처방받고 먹었는데 무기력감이 아주 심하네요. 전 제일 힘든게 폐경후 기억력저하와 무기력감.. 의욕없음 이어서 차라리 증세가 좀 불편해도 기분쪽으로 안좋은 것보다 낫다 싶어 다시 크리안 먹네요. 적응기일수도 있겠다 싶어 한달씩은 먹어보려 했으나 지금 바쁜때이고 직업상 책을 계속 보며 준비해야 하는데 이해도 안되고 기분 가라앉으니 영 못참겠어서.. 다시 먹음 또 그전 증세 안나올수도 있다 생각하며 먹는데 모르겠네요. 예민해 그런건지, 원체 갱년기증세가 심한 케이스인지 약마다 잡히고 안잡히는 증세 차이가 심해서.. 어느 정도만 잡아줌 그 약을 먹고 싶은데 쉽지 않네요. 폐경 다소 이른 나이에 돼서 되도록 호르몬제 안먹으려 여러 방법도 시도하고 지출도 많았는데..  고생만 하다 2년 허비하고 호르몬제 먹어선지 단번에 안잡히는걸까요.. 우울하네요. 심적으로 신체적으로 이렇지 않았는데 싶은 생각이 여러번 들고.. 깔끔하게 판단하고 일처리 잘했었는데 자꾸 늘어지고 머릿속도 흐릿하고.. 의욕없는게 타인에게도 많이 보일거다 싶고 그렇네요..",예민한건지 증세가 심한건지 맞는 약 찾기 어렵네요.
,예민한건지 증세가 심한건지 맞는 약 찾기 어렵네요.
폐경 저는 완경이란 말을 쓸래요 얼마나 귀한임무를 마쳤는데 뿌듯하게 생각해야죠. 완경 되기전 혹시 생리양이 아주 적다가 몇개월 안하다가 연달아 두달정도 너무 많은 양의 생리를 하기도 하나요? 너무 덥기도 하고 (다른사람들은  안덥다는데) 감정기복도 심해요. 예전같으면 그냥 넘어갈 일을 폭발하듯이 화를 내고 화를 내면서도 내가 왜이러지하는 생각도 들고. 너무 사는게 무의미 한것 같다가 (우울증)또 어떤날은 그냥 기분좋아지고. 이런게 갱년기증상 맞죠? 완경되기전에 많은 양의 생리를 하기도 하는지가 궁금해요? 그리고 10년넘게 밤에 잠을 잘못자고 잠들어도 5번넘게 깨는것 같아요. ,제가 겪는게 갱년기증상인가요?
울강아지가 아파서 정기적으로동물병원 다니는데 여기서 보호자분들 연배가 좀 있으신분들과 이야기를했어요~갱년기 평생을 한다네요~좋아졌다 다시왔다 반복우띠~저 좌절...희망의 끈을 놓아야될까봐요ㅠㅠ우째요~~미쳐~~,와~급 좌절
오늘 유달리 눈에 띄네요.,얘에들 혹시 검버섯 일까요?
저같은분 계시나요 물론  배허리도 통증이심한데요 며칠 전부터 무릅이 엄청 시러워요 어느순간부터 글터라구요 아직 50대전이구이구요 40대 ㅋ ㅋㅋ무릎 너무 아프네요 핫팩을 무릅에  올려놔요 ,생리할때 무릎이랑 발등이 너무시큰거러요
늦둥이딸  학부모 연수에 갔다왔어요 모인 학부모는 저보다 5살에서 12살정도 어렸어요 연수내용에서 순발력 있게발표하는것이 있었는데 저 하나도 못했어요 아무생각도 안나고 머리가 안돌아 가는것을 뼈져리게 느끼고 왔어요 요즘 책을 읽어도 내용이해능력도 떨어진다고 생각했는데 머리도 갱년기가 오나요? 심난하네요 ,심난해요
,선배님들 알려주세요~ 무릎관절은 최대한 아껴써야하는지?  운동으로 단련시켜야하는지..
옴마야 현재기온 23도  우리집은 산 아래라 밤엔 추워서 베란다문 닫고 자는데 땀범벅 베란다문 활짝 열고있으니 헉 ~이럴수가 찬 바람이 피부에 스치니 선선하게 느껴지는데 몸에선 땀이 비오듯  햐 ~이게 갱년기 증상일까요 오만평  아짐  더워서 땀 흘리는건지 분간이 안돼요 ㅠㅠㅠ,현재 기온23도
1월 달에  췌장이 쪽 수술을 하고 그 달은 생리 를 하고 2월 달은 통과  3.4월 달 은 정상적인 날짜로 하고  5월 달 통과  를 했지요  요게  폐경기 증상 인가요   ,생리가
